Run ID,Seed,Initial Pop,Final Pop,Attack Prob,Food Regen,Max Pop,Total Births,Total Deaths,Total Predator Kills,Total Steps,Avg Pop,Avg Energy,Growth Rate,final_growth_rate
001,42,50,10,0.01,12,92,126,166,38,200,20.035,53.6282,-0.003,0.0
002,43,100,7,0.02,12,112,128,221,65,200,24.27,49.1268,-0.0074,0.0
003,44,50,0,0.04,12,73,38,88,45,200,7.515,16.5775,-0.0172,0
004,45,150,3,0.03,12,155,75,222,102,200,19.305,64.1534,-0.0113,0.0
005,46,80,4,0.025,10,99,106,182,61,200,18.085,49.7625,-0.007,0.0
006,47,120,2,0.035,15,123,100,218,125,200,20.19,64.0076,-0.0134,0.0
007,48,60,2,0.03,8,72,45,103,47,200,10.445,54.5126,-0.0046,0.0
008,49,90,0,0.04,14,97,55,145,90,200,12.535,52.9754,-0.0127,0
009,50,110,9,0.02,10,119,101,202,66,200,22.28,50.4125,-0.0063,0.0
010,51,70,4,0.03,12,89,92,158,87,200,16.165,58.4715,-0.0068,-0.2
011,52,140,11,0.025,15,155,159,288,109,200,30.255,56.543,-0.006,-0.0833
012,53,100,0,0.035,10,105,62,162,82,200,14.545,39.7608,-0.0203,0
